VISHAY NTC RT Calculation
The NTC R/T Calculator tool may be used to determine certain capabilities of Vishay NTC thermistors."Utilizing data provided by the user," the tool can generate standard R/T tables for such thermistors. TheNTC R/T Calculator tool is provided solely on an "AS IS" and "AS AVAILABLE" basis for the convenience"of Vishay customers, and without any warranties or representations of any kind, express or implied," all"of which are hereby expressly disclaimed. Any information, computations," or results generated by the"tool, or otherwise available from or through the csv or pdf files," is provided and utilized at your owndiscretion and risk. Vishay does not assume any responsibility or liability resulting from your use of  the"tool or any such information, computations, or results," and shall have none."The foregoing is in addition to, and not in limitations of," the disclaimer below:Vishay disclaimer https://www.vishay.com/doc?91000"For technical questions or inquiries," contact: nlr@vishay.com or thermistor1@vishay.comOrdering Code,,NTCLE101E3C90173
"36.7","6535.99","6441.9","6630.1","1.44","0.41","-3.52"
"36.8","6513.03","6419.0","6607.0","1.44","0.41","-3.52"
"36.9","6490.15","6396.3","6584.0","1.45","0.41","-3.52"
"37","6467.37","6373.6","6561.2","1.45","0.41","-3.52"
"37.1","6444.67","6351.0","6538.4","1.45","0.41","-3.51"
"37.2","6422.07","6328.5","6515.7","1.46","0.42","-3.51"
"37.3","6399.56","6306.1","6493.1","1.46","0.42","-3.51"
"37.4","6377.15","6283.7","6470.6","1.46","0.42","-3.51"
"37.5","6354.82","6261.5","6448.1","1.47","0.42","-3.51"
"37.6","6332.58","6239.4","6425.8","1.47","0.42","-3.50"
"37.7","6310.43","6217.3","6403.5","1.48","0.42","-3.50"
"37.8","6288.37","6195.4","6381.4","1.48","0.42","-3.50"
"37.9","6266.40","6173.5","6359.3","1.48","0.42","-3.50"
"38","6244.52","6151.7","6337.3","1.49","0.42","-3.50"
"38.1","6222.73","6130.0","6315.4","1.49","0.43","-3.50"
"38.2","6201.02","6108.4","6293.6","1.49","0.43","-3.49"
"38.3","6179.41","6086.9","6271.9","1.50","0.43","-3.49"
"38.4","6157.87","6065.5","6250.3","1.50","0.43","-3.49"
"38.5","6136.43","6044.1","6228.7","1.50","0.43","-3.49"
"38.6","6115.07","6022.9","6207.3","1.51","0.43","-3.49"
"38.7","6093.79","6001.7","6185.9","1.51","0.43","-3.48"
"38.8","6072.61","5980.6","6164.6","1.51","0.44","-3.48"
"38.9","6051.50","5959.6","6143.4","1.52","0.44","-3.48"
"39","6030.48","5938.7","6122.3","1.52","0.44","-3.48"
"39.1","6009.55","5917.9","6101.2","1.53","0.44","-3.48"
"39.2","5988.70","5897.1","6080.3","1.53","0.44","-3.47"
"39.3","5967.93","5876.5","6059.4","1.53","0.44","-3.47"
"39.4","5947.24","5855.9","6038.6","1.54","0.44","-3.47"
"39.5","5926.64","5835.4","6017.9","1.54","0.44","-3.47"
"39.6","5906.12","5815.0","5997.3","1.54","0.44","-3.47"
"39.7","5885.68","5794.6","5976.7","1.55","0.45","-3.47"
"39.8","5865.33","5774.4","5956.3","1.55","0.45","-3.46"
"39.9","5845.05","5754.2","5935.9","1.55","0.45","-3.46"
"40","5824.86","5734.1","5915.6","1.56","0.45","-3.46"
"40.1","5804.74","5714.1","5895.3","1.56","0.45","-3.46"
"40.2","5784.71","5694.2","5875.2","1.56","0.45","-3.46"
"40.3","5764.76","5674.4","5855.2","1.57","0.45","-3.45"
"40.4","5744.88","5654.6","5835.2","1.57","0.46","-3.45"
"40.5","5725.08","5634.9","5815.3","1.58","0.46","-3.45"
"40.6","5705.37","5615.3","5795.4","1.58","0.46","-3.45"
"40.7","5685.73","5595.8","5775.7","1.58","0.46","-3.45"
"40.8","5666.17","5576.3","5756.0","1.59","0.46","-3.45"
"40.9","5646.68","5556.9","5736.4","1.59","0.46","-3.44"
"41","5627.28","5537.7","5716.9","1.59","0.46","-3.44"
"41.1","5607.95","5518.4","5697.5","1.60","0.46","-3.44"
"41.2","5588.69","5499.3","5678.1","1.60","0.47","-3.44"
"41.3","5569.52","5480.2","5658.8","1.60","0.47","-3.44"
"41.4","5550.42","5461.2","5639.6","1.61","0.47","-3.43"
"41.5","5531.39","5442.3","5620.5","1.61","0.47","-3.43"
"41.6","5512.44","5423.5","5601.4","1.61","0.47","-3.43"
"41.7","5493.57","5404.7","5582.4","1.62","0.47","-3.43"
"41.8","5474.77","5386.0","5563.5","1.62","0.47","-3.43"
"41.9","5456.04","5367.4","5544.7","1.62","0.47","-3.43"
"42","5437.39","5348.9","5525.9","1.63","0.48","-3.42"
"42.1","5418.81","5330.4","5507.2","1.63","0.48","-3.42"
"42.2","5400.31","5312.0","5488.6","1.63","0.48","-3.42"
"42.3","5381.87","5293.7","5470.0","1.64","0.48","-3.42"
"42.4","5363.51","5275.5","5451.6","1.64","0.48","-3.42"
"42.5","5345.23","5257.3","5433.2","1.65","0.48","-3.41"
"42.6","5327.01","5239.2","5414.8","1.65","0.48","-3.41"
"42.7","5308.87","5221.2","5396.6","1.65","0.48","-3.41"
"42.8","5290.79","5203.2","5378.4","1.66","0.49","-3.41"
"42.9","5272.79","5185.3","5360.3","1.66","0.49","-3.41"
"43","5254.86","5167.5","5342.2","1.66","0.49","-3.41"
"43.1","5237.00","5149.8","5324.2","1.67","0.49","-3.40"
"43.2","5219.21","5132.1","5306.3","1.67","0.49","-3.40"
"43.3","5201.49","5114.5","5288.5","1.67","0.49","-3.40"
"43.4","5183.84","5096.9","5270.7","1.68","0.49","-3.40"
"43.5","5166.26","5079.5","5253.0","1.68","0.49","-3.40"
"43.6","5148.74","5062.1","5235.4","1.68","0.50","-3.39"
"43.7","5131.30","5044.7","5217.9","1.69","0.50","-3.39"
"43.8","5113.92","5027.5","5200.4","1.69","0.50","-3.39"
"43.9","5096.61","5010.3","5182.9","1.69","0.50","-3.39"
"44","5079.37","4993.2","5165.6","1.70","0.50","-3.39"
"44.1","5062.20","4976.1","5148.3","1.70","0.50","-3.39"
"44.2","5045.09","4959.1","5131.1","1.70","0.50","-3.38"
"44.3","5028.05","4942.2","5113.9","1.71","0.51","-3.38"
"44.4","5011.08","4925.3","5096.8","1.71","0.51","-3.38"
"44.5","4994.17","4908.6","5079.8","1.71","0.51","-3.38"
"44.6","4977.33","4891.8","5062.8","1.72","0.51","-3.38"
"44.7","4960.56","4875.2","5045.9","1.72","0.51","-3.38"
"44.8","4943.85","4858.6","5029.1","1.72","0.51","-3.37"
"44.9","4927.20","4842.1","5012.3","1.73","0.51","-3.37"
"45","4910.62","4825.6","4995.6","1.73","0.51","-3.37"
"45.1","4894.10","4809.2","4979.0","1.73","0.51","-3.37"
"45.2","4877.65","4792.9","4962.4","1.74","0.52","-3.37"
"45.3","4861.26","4776.6","4945.9","1.74","0.52","-3.36"
"45.4","4844.94","4760.4","4929.5","1.75","0.52","-3.36"
"45.5","4828.68","4744.2","4913.1","1.75","0.52","-3.36"
"45.6","4812.48","4728.2","4896.8","1.75","0.52","-3.36"
"45.7","4796.35","4712.2","4880.5","1.76","0.52","-3.36"
"45.8","4780.27","4696.2","4864.3","1.76","0.52","-3.36"
"45.9","4764.26","4680.3","4848.2","1.76","0.53","-3.35"
"46","4748.32","4664.5","4832.2","1.77","0.53","-3.35"
"46.1","4732.43","4648.7","4816.1","1.77","0.53","-3.35"
"46.2","4716.60","4633.0","4800.2","1.77","0.53","-3.35"
"46.3","4700.84","4617.4","4784.3","1.78","0.53","-3.35"
"46.4","4685.14","4601.8","4768.5","1.78","0.53","-3.35"
"46.5","4669.49","4586.2","4752.7","1.78","0.53","-3.34"
"46.6","4653.91","4570.8","4737.0","1.79","0.53","-3.34"
"46.7","4638.39","4555.4","4721.4","1.79","0.54","-3.34"
"46.8","4622.93","4540.0","4705.8","1.79","0.54","-3.34"
"46.9","4607.53","4524.8","4690.3","1.80","0.54","-3.34"
"47","4592.18","4509.5","4674.8","1.80","0.54","-3.33"
"47.1","4576.90","4494.4","4659.4","1.80","0.54","-3.33"
"47.2","4561.67","4479.3","4644.1","1.81","0.54","-3.33"
"47.3","4546.51","4464.2","4628.8","1.81","0.54","-3.33"
"47.4","4531.40","4449.2","4613.6","1.81","0.54","-3.33"
"47.5","4516.35","4434.3","4598.4","1.82","0.55","-3.33"
"47.6","4501.36","4419.4","4583.3","1.82","0.55","-3.32"
"47.7","4486.42","4404.6","4568.2","1.82","0.55","-3.32"
"47.8","4471.54","4389.9","4553.2","1.83","0.55","-3.32"
"47.9","4456.72","4375.2","4538.3","1.83","0.55","-3.32"
"48","4441.96","4360.5","4523.4","1.83","0.55","-3.32"
"48.1","4427.25","4345.9","4508.6","1.84","0.55","-3.32"
"48.2","4412.60","4331.4","4493.8","1.84","0.56","-3.31"
"48.3","4398.01","4316.9","4479.1","1.84","0.56","-3.31"
"48.4","4383.47","4302.5","4464.4","1.85","0.56","-3.31"
"48.5","4368.98","4288.1","4449.8","1.85","0.56","-3.31"
"48.6","4354.56","4273.8","4435.3","1.85","0.56","-3.31"
"48.7","4340.18","4259.6","4420.8","1.86","0.56","-3.31"
"48.8","4325.87","4245.4","4406.3","1.86","0.56","-3.30"
"48.9","4311.60","4231.3","4391.9","1.86","0.56","-3.30"
"49","4297.39","4217.2","4377.6","1.87","0.57","-3.30"
"49.1","4283.24","4203.1","4363.3","1.87","0.57","-3.30"
"49.2","4269.14","4189.2","4349.1","1.87","0.57","-3.30"
"49.3","4255.09","4175.2","4335.0","1.88","0.57","-3.29"
"49.4","4241.10","4161.4","4320.8","1.88","0.57","-3.29"
"49.5","4227.16","4147.5","4306.8","1.88","0.57","-3.29"
"49.6","4213.27","4133.8","4292.8","1.89","0.57","-3.29"
"49.7","4199.44","4120.1","4278.8","1.89","0.57","-3.29"
"49.8","4185.66","4106.4","4264.9","1.89","0.58","-3.29"
"49.9","4171.93","4092.8","4251.1","1.90","0.58","-3.28"
"50","4158.25","4079.2","4237.3","1.90","0.58","-3.28"
"50.1","4144.62","4065.7","4223.5","1.90","0.58","-3.28"
"50.2","4131.05","4052.3","4209.8","1.91","0.58","-3.28"
"50.3","4117.53","4038.9","4196.2","1.91","0.58","-3.28"
"50.4","4104.06","4025.5","4182.6","1.91","0.58","-3.28"
"50.5","4090.64","4012.2","4169.0","1.92","0.59","-3.27"
"50.6","4077.27","3999.0","4155.6","1.92","0.59","-3.27"
"50.7","4063.95","3985.8","4142.1","1.92","0.59","-3.27"
"50.8","4050.68","3972.6","4128.7","1.93","0.59","-3.27"
"50.9","4037.47","3959.5","4115.4","1.93","0.59","-3.27"
"51","4024.30","3946.5","4102.1","1.93","0.59","-3.27"
"51.1","4011.18","3933.5","4088.9","1.94","0.59","-3.26"
"51.2","3998.11","3920.5","4075.7","1.94","0.60","-3.26"
"51.3","3985.09","3907.7","4062.5","1.94","0.60","-3.26"
"51.4","3972.12","3894.8","4049.4","1.95","0.60","-3.26"
"51.5","3959.20","3882.0","4036.4","1.95","0.60","-3.26"
"51.6","3946.33","3869.3","4023.4","1.95","0.60","-3.26"
"51.7","3933.51","3856.6","4010.5","1.96","0.60","-3.25"
"51.8","3920.73","3843.9","3997.6","1.96","0.60","-3.25"
"51.9","3908.00","3831.3","3984.7","1.96","0.60","-3.25"
"52","3895.32","3818.7","3971.9","1.97","0.61","-3.25"
"52.1","3882.69","3806.2","3959.2","1.97","0.61","-3.25"
"52.2","3870.11","3793.8","3946.5","1.97","0.61","-3.25"
"52.3","3857.57","3781.3","3933.8","1.98","0.61","-3.24"
"52.4","3845.08","3769.0","3921.2","1.98","0.61","-3.24"
"52.5","3832.63","3756.6","3908.6","1.98","0.61","-3.24"
"52.6","3820.24","3744.4","3896.1","1.99","0.61","-3.24"
"52.7","3807.89","3732.1","3883.6","1.99","0.61","-3.24"
"52.8","3795.58","3720.0","3871.2","1.99","0.61","-3.24"
"52.9","3783.33","3707.8","3858.8","2.00","0.62","-3.23"
"53","3771.11","3695.7","3846.5","2.00","0.62","-3.23"
"53.1","3758.95","3683.7","3834.2","2.00","0.62","-3.23"
"53.2","3746.83","3671.7","3822.0","2.01","0.62","-3.23"
"53.3","3734.75","3659.7","3809.8","2.01","0.62","-3.23"
"53.4","3722.72","3647.8","3797.6","2.01","0.62","-3.23"
"53.5","3710.74","3636.0","3785.5","2.02","0.63","-3.22"
"53.6","3698.80","3624.1","3773.5","2.02","0.63","-3.22"
"53.7","3686.90","3612.4","3761.4","2.02","0.63","-3.22"
"53.8","3675.05","3600.6","3749.5","2.03","0.63","-3.22"
"53.9","3663.24","3588.9","3737.5","2.03","0.63","-3.22"
"54","3651.48","3577.3","3725.7","2.03","0.63","-3.22"
"54.1","3639.76","3565.7","3713.8","2.03","0.63","-3.21"
"54.2","3628.08","3554.1","3702.0","2.04","0.63","-3.21"
"54.3","3616.45","3542.6","3690.3","2.04","0.64","-3.21"
"54.4","3604.86","3531.2","3678.6","2.04","0.64","-3.21"
"54.5","3593.31","3519.7","3666.9","2.05","0.64","-3.21"
"54.6","3581.81","3508.4","3655.3","2.05","0.64","-3.21"
"54.7","3570.35","3497.0","3643.7","2.05","0.64","-3.20"
"54.8","3558.93","3485.7","3632.1","2.06","0.64","-3.20"
"54.9","3547.56","3474.5","3620.7","2.06","0.64","-3.20"
"55","3536.22","3463.2","3609.2","2.06","0.64","-3.20"
"55.1","3524.93","3452.1","3597.8","2.07","0.65","-3.20"
"55.2","3513.68","3440.9","3586.4","2.07","0.65","-3.20"
"55.3","3502.47","3429.8","3575.1","2.07","0.65","-3.19"
"55.4","3491.31","3418.8","3563.8","2.08","0.65","-3.19"
"55.5","3480.18","3407.8","3552.6","2.08","0.65","-3.19"
"55.6","3469.10","3396.8","3541.4","2.08","0.65","-3.19"
"55.7","3458.06","3385.9","3530.2","2.09","0.65","-3.19"
"55.8","3447.05","3375.0","3519.1","2.09","0.66","-3.19"
"55.9","3436.09","3364.2","3508.0","2.09","0.66","-3.18"
"56","3425.17","3353.4","3497.0","2.10","0.66","-3.18"
"56.1","3414.29","3342.6","3486.0","2.10","0.66","-3.18"
"56.2","3403.45","3331.9","3475.0","2.10","0.66","-3.18"
"56.3","3392.65","3321.2","3464.1","2.11","0.66","-3.18"
"56.4","3381.89","3310.6","3453.2","2.11","0.66","-3.18"
"56.5","3371.17","3300.0","3442.4","2.11","0.67","-3.17"
"56.6","3360.48","3289.4","3431.6","2.12","0.67","-3.17"
"56.7","3349.84","3278.9","3420.8","2.12","0.67","-3.17"
"56.8","3339.24","3268.4","3410.1","2.12","0.67","-3.17"
"56.9","3328.67","3257.9","3399.4","2.12","0.67","-3.17"
"57","3318.15","3247.5","3388.8","2.13","0.67","-3.17"
"57.1","3307.66","3237.2","3378.1","2.13","0.67","-3.16"
"57.2","3297.21","3226.8","3367.6","2.13","0.68","-3.16"
"57.3","3286.80","3216.5","3357.1","2.14","0.68","-3.16"
"57.4","3276.43","3206.3","3346.6","2.14","0.68","-3.16"
"57.5","3266.10","3196.1","3336.1","2.14","0.68","-3.16"
"57.6","3255.80","3185.9","3325.7","2.15","0.68","-3.16"
"57.7","3245.54","3175.8","3315.3","2.15","0.68","-3.15"
"57.8","3235.32","3165.7","3305.0","2.15","0.68","-3.15"
"57.9","3225.14","3155.6","3294.7","2.16","0.68","-3.15"
"58","3214.99","3145.6","3284.4","2.16","0.69","-3.15"
"58.1","3204.88","3135.6","3274.2","2.16","0.69","-3.15"
"58.2","3194.81","3125.6","3264.0","2.17","0.69","-3.15"
"58.3","3184.78","3115.7","3253.9","2.17","0.69","-3.15"
"58.4","3174.78","3105.8","3243.7","2.17","0.69","-3.14"
"58.5","3164.81","3096.0","3233.7","2.18","0.69","-3.14"
"58.6","3154.89","3086.2","3223.6","2.18","0.69","-3.14"
"58.7","3145.00","3076.4","3213.6","2.18","0.69","-3.14"
"58.8","3135.15","3066.7","3203.6","2.18","0.70","-3.14"
"58.9","3125.33","3056.9","3193.7","2.19","0.70","-3.14"
"59","3115.55","3047.3","3183.8","2.19","0.70","-3.13"
"59.1","3105.80","3037.7","3173.9","2.19","0.70","-3.13"
"59.2","3096.09","3028.1","3164.1","2.20","0.70","-3.13"
"59.3","3086.41","3018.5","3154.3","2.20","0.70","-3.13"
"59.4","3076.77","3009.0","3144.6","2.20","0.70","-3.13"
"59.5","3067.17","2999.5","3134.9","2.21","0.71","-3.13"
"59.6","3057.60","2990.0","3125.2","2.21","0.71","-3.12"
"59.7","3048.06","2980.6","3115.5","2.21","0.71","-3.12"
"59.8","3038.56","2971.2","3105.9","2.22","0.71","-3.12"
"59.9","3029.09","2961.9","3096.3","2.22","0.71","-3.12"
"60","3019.66","2952.5","3086.8","2.22","0.71","-3.12"
"60.1","3010.26","2943.3","3077.3","2.23","0.71","-3.12"
"60.2","3000.89","2934.0","3067.8","2.23","0.72","-3.11"
"60.3","2991.56","2924.8","3058.3","2.23","0.72","-3.11"
"60.4","2982.27","2915.6","3048.9","2.23","0.72","-3.11"
"60.5","2973.00","2906.5","3039.5","2.24","0.72","-3.11"
"60.6","2963.77","2897.3","3030.2","2.24","0.72","-3.11"
"60.7","2954.58","2888.3","3020.9","2.24","0.72","-3.11"
"60.8","2945.41","2879.2","3011.6","2.25","0.72","-3.11"
"60.9","2936.28","2870.2","3002.4","2.25","0.73","-3.10"
"61","2927.19","2861.2","2993.2","2.25","0.73","-3.10"
"61.1","2918.12","2852.3","2984.0","2.26","0.73","-3.10"
"61.2","2909.09","2843.3","2974.8","2.26","0.73","-3.10"
"61.3","2900.09","2834.5","2965.7","2.26","0.73","-3.10"
"61.4","2891.12","2825.6","2956.6","2.27","0.73","-3.10"
"61.5","2882.19","2816.8","2947.6","2.27","0.73","-3.09"
"61.6","2873.29","2808.0","2938.6","2.27","0.74","-3.09"
"61.7","2864.42","2799.2","2929.6","2.28","0.74","-3.09"
"61.8","2855.58","2790.5","2920.6","2.28","0.74","-3.09"
"61.9","2846.77","2781.8","2911.7","2.28","0.74","-3.09"
"62","2838.00","2773.2","2902.8","2.28","0.74","-3.09"
"62.1","2829.25","2764.5","2894.0","2.29","0.74","-3.08"
"62.2","2820.54","2755.9","2885.2","2.29","0.74","-3.08"
"62.3","2811.86","2747.4","2876.4","2.29","0.74","-3.08"
"62.4","2803.21","2738.8","2867.6","2.30","0.75","-3.08"
"62.5","2794.59","2730.3","2858.9","2.30","0.75","-3.08"
"62.6","2786.00","2721.8","2850.2","2.30","0.75","-3.08"
"62.7","2777.44","2713.4","2841.5","2.31","0.75","-3.08"
"62.8","2768.92","2705.0","2832.9","2.31","0.75","-3.07"
"62.9","2760.42","2696.6","2824.3","2.31","0.75","-3.07"
"63","2751.95","2688.2","2815.7","2.32","0.75","-3.07"
"63.1","2743.52","2679.9","2807.1","2.32","0.76","-3.07"
"63.2","2735.11","2671.6","2798.6","2.32","0.76","-3.07"
"63.3","2726.74","2663.4","2790.1","2.32","0.76","-3.07"
"63.4","2718.39","2655.1","2781.7","2.33","0.76","-3.06"
"63.5","2710.07","2646.9","2773.2","2.33","0.76","-3.06"
"63.6","2701.79","2638.7","2764.8","2.33","0.76","-3.06"
"63.7","2693.53","2630.6","2756.5","2.34","0.76","-3.06"
"63.8","2685.30","2622.5","2748.1","2.34","0.76","-3.06"
"63.9","2677.10","2614.4","2739.8","2.34","0.77","-3.06"
"64","2668.94","2606.3","2731.6","2.35","0.77","-3.06"
"64.1","2660.80","2598.3","2723.3","2.35","0.77","-3.05"
"64.2","2652.68","2590.3","2715.1","2.35","0.77","-3.05"
"64.3","2644.60","2582.3","2706.9","2.36","0.77","-3.05"
"64.4","2636.55","2574.4","2698.7","2.36","0.77","-3.05"
"64.5","2628.52","2566.5","2690.6","2.36","0.77","-3.05"
"64.6","2620.53","2558.6","2682.5","2.36","0.78","-3.05"
"64.7","2612.56","2550.7","2674.4","2.37","0.78","-3.04"
"64.8","2604.62","2542.9","2666.4","2.37","0.78","-3.04"
"64.9","2596.71","2535.1","2658.3","2.37","0.78","-3.04"
"65","2588.82","2527.3","2650.3","2.38","0.78","-3.04"
"65.1","2580.97","2519.6","2642.4","2.38","0.78","-3.04"
"65.2","2573.14","2511.8","2634.4","2.38","0.78","-3.04"
"65.3","2565.34","2504.1","2626.5","2.39","0.78","-3.04"
"65.4","2557.56","2496.5","2618.6","2.39","0.79","-3.03"
"65.5","2549.82","2488.8","2610.8","2.39","0.79","-3.03"
"65.6","2542.10","2481.2","2603.0","2.39","0.79","-3.03"
"65.7","2534.41","2473.6","2595.2","2.40","0.79","-3.03"
"65.8","2526.74","2466.1","2587.4","2.40","0.79","-3.03"
"65.9","2519.11","2458.6","2579.7","2.40","0.79","-3.03"
"66","2511.50","2451.1","2571.9","2.41","0.80","-3.02"
"66.1","2503.91","2443.6","2564.2","2.41","0.80","-3.02"
"66.2","2496.36","2436.1","2556.6","2.41","0.80","-3.02"
"66.3","2488.83","2428.7","2549.0","2.42","0.80","-3.02"
"66.4","2481.32","2421.3","2541.3","2.42","0.80","-3.02"
"66.5","2473.85","2413.9","2533.8","2.42","0.80","-3.02"
"66.6","2466.40","2406.6","2526.2","2.42","0.80","-3.02"
"66.7","2458.97","2399.3","2518.7","2.43","0.81","-3.01"
"66.8","2451.57","2392.0","2511.2","2.43","0.81","-3.01"
"66.9","2444.20","2384.7","2503.7","2.43","0.81","-3.01"
"67","2436.85","2377.5","2496.2","2.44","0.81","-3.01"
"67.1","2429.53","2370.3","2488.8","2.44","0.81","-3.01"
"67.2","2422.24","2363.1","2481.4","2.44","0.81","-3.01"
"67.3","2414.97","2355.9","2474.0","2.45","0.81","-3.01"
"67.4","2407.72","2348.8","2466.7","2.45","0.82","-3.00"
"67.5","2400.50","2341.6","2459.4","2.45","0.82","-3.00"
"67.6","2393.31","2334.6","2452.1","2.45","0.82","-3.00"
"67.7","2386.14","2327.5","2444.8","2.46","0.82","-3.00"
"67.8","2379.00","2320.5","2437.5","2.46","0.82","-3.00"
"67.9","2371.88","2313.4","2430.3","2.46","0.82","-3.00"
"68","2364.79","2306.5","2423.1","2.47","0.82","-2.99"
"68.1","2357.72","2299.5","2415.9","2.47","0.83","-2.99"
"68.2","2350.67","2292.5","2408.8","2.47","0.83","-2.99"
"68.3","2343.65","2285.6","2401.7","2.48","0.83","-2.99"
"68.4","2336.66","2278.7","2394.6","2.48","0.83","-2.99"
"68.5","2329.69","2271.9","2387.5","2.48","0.83","-2.99"
"68.6","2322.74","2265.0","2380.4","2.48","0.83","-2.99"
"68.7","2315.82","2258.2","2373.4","2.49","0.83","-2.98"
"68.8","2308.92","2251.4","2366.4","2.49","0.84","-2.98"
"68.9","2302.05","2244.6","2359.5","2.49","0.84","-2.98"
"69","2295.20","2237.9","2352.5","2.50","0.84","-2.98"
"69.1","2288.37","2231.2","2345.6","2.50","0.84","-2.98"
"69.2","2281.57","2224.5","2338.7","2.50","0.84","-2.98"
"69.3","2274.79","2217.8","2331.8","2.51","0.84","-2.98"
"69.4","2268.03","2211.1","2324.9","2.51","0.84","-2.97"
"69.5","2261.30","2204.5","2318.1","2.51","0.85","-2.97"
"69.6","2254.59","2197.9","2311.3","2.51","0.85","-2.97"
"69.7","2247.90","2191.3","2304.5","2.52","0.85","-2.97"
"69.8","2241.24","2184.8","2297.7","2.52","0.85","-2.97"
"69.9","2234.60","2178.2","2291.0","2.52","0.85","-2.97"
"70","2227.98","2171.7","2284.3","2.53","0.85","-2.96"
"70.1","2221.39","2165.2","2277.6","2.53","0.85","-2.96"
"70.2","2214.82","2158.7","2270.9","2.53","0.86","-2.96"
"70.3","2208.27","2152.3","2264.2","2.53","0.86","-2.96"
"70.4","2201.75","2145.9","2257.6","2.54","0.86","-2.96"
"70.5","2195.24","2139.5","2251.0","2.54","0.86","-2.96"
"70.6","2188.76","2133.1","2244.4","2.54","0.86","-2.96"
"70.7","2182.30","2126.7","2237.9","2.55","0.86","-2.95"
"70.8","2175.87","2120.4","2231.3","2.55","0.86","-2.95"
"70.9","2169.45","2114.1","2224.8","2.55","0.87","-2.95"
"71","2163.06","2107.8","2218.3","2.56","0.87","-2.95"
"71.1","2156.69","2101.5","2211.9","2.56","0.87","-2.95"
"71.2","2150.34","2095.3","2205.4","2.56","0.87","-2.95"
"71.3","2144.02","2089.0","2199.0","2.56","0.87","-2.95"
"71.4","2137.71","2082.8","2192.6","2.57","0.87","-2.94"
"71.5","2131.43","2076.7","2186.2","2.57","0.87","-2.94"
"71.6","2125.17","2070.5","2179.8","2.57","0.88","-2.94"
"71.7","2118.93","2064.4","2173.5","2.58","0.88","-2.94"
"71.8","2112.71","2058.2","2167.2","2.58","0.88","-2.94"
"71.9","2106.52","2052.1","2160.9","2.58","0.88","-2.94"
"72","2100.34","2046.1","2154.6","2.58","0.88","-2.94"
"72.1","2094.19","2040.0","2148.4","2.59","0.88","-2.93"
"72.2","2088.05","2034.0","2142.1","2.59","0.88","-2.93"
"72.3","2081.94","2027.9","2135.9","2.59","0.89","-2.93"
"72.4","2075.85","2022.0","2129.7","2.60","0.89","-2.93"
"72.5","2069.78","2016.0","2123.6","2.60","0.89","-2.93"
"72.6","2063.73","2010.0","2117.4","2.60","0.89","-2.93"
"72.7","2057.70","2004.1","2111.3","2.60","0.89","-2.93"
"72.8","2051.69","1998.2","2105.2","2.61","0.89","-2.92"
"72.9","2045.70","1992.3","2099.1","2.61","0.89","-2.92"
"73","2039.73","1986.4","2093.0","2.61","0.90","-2.92"
"73.1","2033.79","1980.6","2087.0","2.62","0.90","-2.92"
"73.2","2027.86","1974.7","2081.0","2.62","0.90","-2.92"
"73.3","2021.95","1968.9","2075.0","2.62","0.90","-2.92"
"73.4","2016.07","1963.1","2069.0","2.63","0.90","-2.91"
"73.5","2010.20","1957.4","2063.0","2.63","0.90","-2.91"
"73.6","2004.35","1951.6","2057.1","2.63","0.90","-2.91"
"73.7","1998.53","1945.9","2051.2","2.63","0.91","-2.91"
"73.8","1992.72","1940.2","2045.3","2.64","0.91","-2.91"
"73.9","1986.93","1934.5","2039.4","2.64","0.91","-2.91"
"74","1981.16","1928.8","2033.5","2.64","0.91","-2.91"
"74.1","1975.42","1923.2","2027.7","2.65","0.91","-2.90"
"74.2","1969.69","1917.5","2021.9","2.65","0.91","-2.90"
"74.3","1963.98","1911.9","2016.0","2.65","0.91","-2.90"
"74.4","1958.29","1906.3","2010.3","2.65","0.92","-2.90"
"74.5","1952.62","1900.7","2004.5","2.66","0.92","-2.90"
"74.6","1946.97","1895.2","1998.8","2.66","0.92","-2.90"
"74.7","1941.34","1889.7","1993.0","2.66","0.92","-2.90"
"74.8","1935.72","1884.1","1987.3","2.67","0.92","-2.89"
"74.9","1930.13","1878.6","1981.6","2.67","0.92","-2.89"
"75","1924.55","1873.1","1976.0","2.67","0.92","-2.89"
"75.1","1919.00","1867.7","1970.3","2.67","0.93","-2.89"
"75.2","1913.46","1862.2","1964.7","2.68","0.93","-2.89"
"75.3","1907.94","1856.8","1959.1","2.68","0.93","-2.89"
"75.4","1902.44","1851.4","1953.5","2.68","0.93","-2.89"
"75.5","1896.96","1846.0","1947.9","2.69","0.93","-2.88"
"75.6","1891.50","1840.7","1942.3","2.69","0.93","-2.88"
"75.7","1886.05","1835.3","1936.8","2.69","0.93","-2.88"
"75.8","1880.63","1830.0","1931.3","2.69","0.94","-2.88"
"75.9","1875.22","1824.6","1925.8","2.70","0.94","-2.88"
"76","1869.83","1819.4","1920.3","2.70","0.94","-2.88"
"76.1","1864.46","1814.1","1914.8","2.70","0.94","-2.88"
"76.2","1859.10","1808.8","1909.4","2.71","0.94","-2.87"
"76.3","1853.77","1803.6","1904.0","2.71","0.94","-2.87"
"76.4","1848.45","1798.3","1898.6","2.71","0.94","-2.87"
"76.5","1843.15","1793.1","1893.2","2.71","0.95","-2.87"
"76.6","1837.87","1787.9","1887.8","2.72","0.95","-2.87"
"76.7","1832.60","1782.8","1882.4","2.72","0.95","-2.87"
"76.8","1827.36","1777.6","1877.1","2.72","0.95","-2.87"
